"queen","mutation","min_fitness","mean_fitness","Q1_fitness","med_fitness","Q3_fitness","max_fitness","sd_fitness"
8,"0.01",0.245137986265037,0.957036860076388,0.990838541666667,0.991176432291667,0.991482682291667,0.9930546875,0.125579929582343
8,"0.05",0.418589953980481,0.939903027662155,0.955327864583333,0.956020572916667,0.956684114583333,0.960338020833333,0.0863732314255735
8,"0.1",0.396972052079864,0.904746442422087,0.911164136904762,0.912102111235119,0.913012895275298,0.917936030505952,0.0574473203584203
8,"0.15",0.424324775520639,0.868142305023345,0.867120182291667,0.868214192708333,0.869308363560268,0.875207719494048,0.00538865840217433
8,"0.2",0.408593464283113,0.824238425308764,0.823066896856399,0.824311421130952,0.825548151506696,0.833036923363095,0.00532493046204515
8,"0.25",0.383640336985064,0.780322449592023,0.779063930741567,0.780437222532242,0.781804956442212,0.791499758184524,0.00667571617427547
8,"0.3",0.35813735611177,0.736540988658796,0.73509265562996,0.736578273809524,0.738040477740575,0.746366198536706,0.0035404205619437
8,"0.35",0.346158623689678,0.692713603027539,0.691163037884425,0.692734818610209,0.694302870008681,0.704078924851191,0.0032063748176552
8,"0.4",0.324314483736749,0.648845419609417,0.647273093377976,0.648919118685134,0.650573315042163,0.659776339285714,0.00527022896242345
8,"0.45",0.302914574433813,0.605111515487724,0.603412712786346,0.60512509765625,0.60683866891572,0.616677198040675,0.0027746579057046
8,"0.5",0.285339108778527,0.561468774643635,0.559693430679563,0.561485069585363,0.563273962208581,0.574138746279762,0.00302537452269368
8,"0.55",0.256959366306437,0.509077546495618,0.5072151106489,0.509089690431097,0.51096224430409,0.521857260946519,0.00303224398932013
8,"0.6",0.246275522350913,0.474084565805909,0.472155608822601,0.474099197048611,0.476027468039773,0.487752083897006,0.00296345369563469
8,"0.65",0.316325375644321,0.430649631420694,0.428639735524892,0.430661602904474,0.432684761538375,0.445208761724387,0.00303338924088901
8,"0.7",0.294473690014413,0.386968544622801,0.384856012498786,0.38699227918349,0.389108282602814,0.401782796717172,0.00318933934510724
8,"0.75",0.260126746950966,0.343495202312223,0.341254263596646,0.343541782392954,0.345807098045184,0.357411574818411,0.00350385836815101
8,"0.8",0.172853807183735,0.299173802846035,0.296712509647471,0.299517466604576,0.30210266879388,0.314981768760055,0.00497392756664404
8,"0.85",0.118149319289399,0.250834959111403,0.247537018081745,0.253092464588363,0.256972450314442,0.320183841765873,0.0112493034177493
8,"0.9",0.103442997523235,0.192012892326008,0.18313101968561,0.195024541686484,0.204581677472854,0.22218702738234,0.0173934668297894
8,"0.95",0.10412353656325,0.133655053393391,0.125044971363785,0.133595103399347,0.141876208670925,0.167007136189428,0.0127915761973404
8,"1.0",0.0936982602613634,0.10539669960407,0.101624480005613,0.105294591166894,0.109018312344252,0.119791527838124,0.0054784771912281
8,"variable",0.122531396554834,0.210385114031474,0.207218965528829,0.211302862646188,0.214770180513931,0.227344724007483,0.00862190111934423
9,"0.01",0.222217143988824,0.955809065069475,0.990689322916667,0.9910328125,0.991341796875,0.992901041666667,0.127442390895543
9,"0.05",0.235878413414736,0.953979411054986,0.954699739583333,0.955361458333333,0.956013541666667,0.959565364583333,0.0255924830701628
9,"0.1",0.418530526887328,0.910634401997949,0.909811407955109,0.910726767113095,0.911633017113095,0.916550725446429,0.00617401351139087
9,"0.15",0.409163658024854,0.86581701344102,0.864997560918899,0.866100423177083,0.867196842447917,0.873667959449405,0.0109283158947404
9,"0.2",0.391139385755304,0.821408109507171,0.820230540829613,0.821476976376488,0.822722186569941,0.830728571428571,0.00529548890471167
9,"0.25",0.373030894209829,0.776810460520858,0.775494875372024,0.776866333395337,0.778244255332341,0.785913138640873,0.00486098033396403
9,"0.3",0.36032094388901,0.732019125249423,0.730790049138145,0.732271608382937,0.733745141214038,0.741742277405754,0.00968926723504994
9,"0.35",0.336858062155879,0.687633959588994,0.686126890345982,0.687701722160218,0.689263754030258,0.698125827752976,0.00484655458356795
9,"0.4",0.314953264978231,0.64277290331416,0.64147430078602,0.643138992886454,0.644793718998016,0.654613020833333,0.0110230317400262
9,"0.45",0.29750940220676,0.598567660432132,0.596859579824472,0.598599012586805,0.600340755631088,0.609496661368146,0.00371440550494936
9,"0.5",0.280544800067554,0.554043959043913,0.552250819650185,0.554063339026425,0.555875324675325,0.566628357514881,0.00310911045872801
9,"0.55",0.2494353298101,0.500615134765652,0.498767264723124,0.50064712024087,0.502510141242221,0.513851755275974,0.00337303714681162
9,"0.6",0.231888324276571,0.465024445909765,0.463086306347732,0.465040458196318,0.466981821628892,0.479212122621302,0.00297425381419361
9,"0.65",0.210114530077128,0.420538961828043,0.418529349339577,0.420556596420073,0.422580335083753,0.433064160579004,0.00311121495369312
9,"0.7",0.196902729497065,0.376020236407412,0.373920635587286,0.376041136890453,0.378161814612254,0.390038977754017,0.00323393135880215
9,"0.75",0.17888672621866,0.331168732547804,0.328931593617971,0.331259870034479,0.333531186500132,0.346587009583299,0.00365354761314403
9,"0.8",0.145232678919666,0.284980217946356,0.282730485784832,0.285663324609418,0.288334233306841,0.302198866996719,0.00632882478198406
9,"0.85",0.0924322048530951,0.230406740275785,0.225622273537775,0.234981951138055,0.240071121042044,0.257153217290522,0.0151549485482112
9,"0.9",0.079551911430958,0.153111498331917,0.138262635966041,0.153878903423349,0.168994087591162,0.207250469734259,0.021446964885528
9,"0.95",0.0775317036415382,0.0999013456308712,0.0924862825045491,0.0987641611366024,0.106196989178764,0.143126561782657,0.00983880772451929
9,"1.0",0.0758635991656853,0.0837156457842968,0.0811342175586966,0.083255933620067,0.0857027750330683,0.102335639026703,0.00349875567518419
9,"variable",0.152363901289683,0.217505669773266,0.213824962379647,0.21908173827583,0.22362502642728,0.235102845830385,0.00877386666025451
10,"0.01",0.205382172127938,0.988349229142673,0.99066015625,0.990963802083333,0.991259114583333,0.992914973958333,0.036238534378441
10,"0.05",0.235993954055799,0.933654188646524,0.954026822916667,0.954746688988095,0.955420052083333,0.959311458333333,0.0982167588102379
10,"0.1",0.406065826822789,0.901753060029075,0.908641127232143,0.909578636532738,0.91050087890625,0.915859393601191,0.0592353647171406
10,"0.15",0.402838369569309,0.864187756390992,0.863288523065476,0.864400372023809,0.865501477244544,0.8716880859375,0.00940341190991962
10,"0.2",0.299620125627753,0.818943758377035,0.81796193266369,0.819216234188988,0.820476669456845,0.827227114335317,0.0106234473090843
10,"0.25",0.350851412608404,0.773821449451749,0.772655473400298,0.774034506758432,0.775418033854167,0.784135652281746,0.0091047128641418
10,"0.3",0.349631055622916,0.728779971522102,0.727375919279288,0.728879479786706,0.730358832465278,0.738803097098214,0.00577053686479723
10,"0.35",0.310427980346906,0.683604123364531,0.682111357788262,0.683692218501984,0.685268773273168,0.695073490203373,0.0055894150641276
10,"0.4",0.309880501982689,0.63843486524995,0.636857291032535,0.638528032416802,0.640187584572545,0.650614943238185,0.00571311432535848
10,"0.45",0.283413916951997,0.593291070416936,0.5916223730046,0.593351576776088,0.595068996465774,0.604943933193543,0.00462549623100945
10,"0.5",0.261296446310532,0.548071758442609,0.546400131053842,0.548205620941558,0.550003826419891,0.561036352926587,0.00636023363147779
10,"0.55",0.236807406850324,0.493965323731231,0.492136722413871,0.494010595491748,0.495896408842893,0.506294652808129,0.00422459765690063
10,"0.6",0.216847463319717,0.457757788698498,0.45585872641898,0.457802182398764,0.45974182146521,0.471194021690115,0.00384234697121467
10,"0.65",0.204492281816299,0.412575676585568,0.410586191120078,0.412609631855774,0.414612834127678,0.425767350965007,0.00328159724964656
10,"0.7",0.182153238622081,0.367179908902254,0.36507888988724,0.367220344943685,0.369337084421655,0.380660393360979,0.00343953716362517
10,"0.75",0.150926106380733,0.321235871189355,0.319096178235827,0.321459154105443,0.323761274754976,0.336180639239233,0.00499529810032098
10,"0.8",0.101266069796032,0.271237608563192,0.270544533207391,0.274098989703872,0.27704362329836,0.299112127835272,0.0141861027658591
10,"0.85",0.0710305409376085,0.190792487186253,0.167718354381317,0.200893720827065,0.221529689392981,0.243972395562337,0.0363971376816219
10,"0.9",0.0647919721218423,0.0983040502499105,0.0831121397794049,0.094065958577296,0.109522345580385,0.185474805314936,0.0189950819948158
10,"0.95",0.066970795314797,0.0750096110305831,0.0718300946556105,0.0739328140185864,0.077066021338778,0.108186533179049,0.00453439551507428
10,"1.0",0.0653878510449657,0.0694494103473118,0.0682852026304515,0.069188092099381,0.0703289695177003,0.0887084422451782,0.00166816231713168
10,"variable",0.159510110547898,0.219836417296932,0.216435987684298,0.222843082322345,0.227906812364004,0.2440162750444,0.0127743633747787
11,"0.01",0.155981693209437,0.987467939970077,0.9905640625,0.990868489583333,0.991165364583333,0.992783463541667,0.0411978449110577
11,"0.05",0.235706535093277,0.937904330979419,0.953601708984375,0.954302473958333,0.954974813988095,0.958606063988095,0.0870050231038646
11,"0.1",0.335147766136682,0.908408156689321,0.907768968563988,0.908689871651786,0.909604048084077,0.91481173735119,0.0111530712304403
11,"0.15",0.378720152308684,0.848464871017015,0.861786077008929,0.862957933407738,0.864086946614583,0.869908696056548,0.0779391758490737
11,"0.2",0.201870201636008,0.813488161193842,0.816077801804316,0.817356586371528,0.81861789046999,0.826382917906746,0.0396549347316389
11,"0.25",0.330692764421761,0.771596759018741,0.770333979724702,0.77171980406746,0.773100518508185,0.780759526909722,0.00696643328258628
11,"0.3",0.322223230964089,0.723147143527784,0.724536810205853,0.726052216641865,0.727544488622272,0.735978329613095,0.0324849346748037
11,"0.35",0.323033533331335,0.680305848543472,0.678829320126488,0.680415347532242,0.681996695963542,0.691018284970238,0.00617458633591292
11,"0.4",0.292764834300164,0.634696506337786,0.633100180868394,0.634770053774351,0.636421116226439,0.648758392237103,0.00485798676586511
11,"0.45",0.282537954469831,0.589061981240373,0.587360115026033,0.589105267518939,0.590840758731286,0.600116236020924,0.00396549298871007
11,"0.5",0.261497417259095,0.542826736785655,0.541603259083581,0.543403329754013,0.545206580452967,0.554681665708423,0.0127346534342647
11,"0.55",0.221109010830454,0.488565596834735,0.48670502295556,0.488614644155757,0.490493343944467,0.501791020416216,0.00383748580273679
11,"0.6",0.197602423168782,0.452015426315743,0.450091306008445,0.452044679300734,0.453983810904807,0.465447136544012,0.00340315086654218
11,"0.65",0.198099640283367,0.406151938094868,0.404151889234897,0.406178102496462,0.408196640718223,0.419118824122926,0.00325379395934376
11,"0.7",0.164312938194264,0.360126481601835,0.358025866874011,0.36018442198535,0.362309766036914,0.37471291822327,0.003629209661922
11,"0.75",0.121471940182752,0.313262455106661,0.311197624716863,0.313612914559399,0.315961917243997,0.32841988239625,0.0059649095992306
11,"0.8",0.0671467545780318,0.258045882282086,0.259951117613398,0.264576475370843,0.267892858153674,0.282454713114576,0.0233965999222823
11,"0.85",0.0626255119960649,0.140010950572383,0.096740991549618,0.137620154311804,0.180417340917164,0.234035130400135,0.0472065622860077
11,"0.9",0.0602053842406449,0.0728890551115137,0.0660049009006509,0.0691744366302289,0.0760225167707665,0.162216388165767,0.0105740800103583
11,"0.95",0.058479386607105,0.0635194053951823,0.0619612018569416,0.0630007472205185,0.0644257566004158,0.0990439797468049,0.00238207252830654
11,"1.0",0.0573664191272526,0.0606784620365143,0.0599601714735046,0.0605432804057024,0.0612396597921883,0.0743935916738543,0.00103948858989298
11,"variable",0.153825188417547,0.226108479576853,0.223741950883191,0.229769088846203,0.233758126964182,0.249912729732227,0.0132080378135253
12,"0.01",0.160604617548505,0.969770292832093,0.990447265625,0.9907734375,0.9910794921875,0.99266796875,0.0999980529100251
12,"0.05",0.199175539796535,0.953162330286679,0.95330255766369,0.95396796875,0.954628157552083,0.958246707589286,0.0197759781484576
12,"0.1",0.214794998359672,0.888855367648451,0.906854833984375,0.907850539434524,0.908800204613095,0.913601779795725,0.0910859777010355
12,"0.15",0.266610546827311,0.861684698192911,0.860783494543651,0.861890358382936,0.862997977120536,0.869918071056548,0.00935952616272862
12,"0.2",0.306841612897598,0.815012957623591,0.814575124219314,0.815840519593254,0.817102413504464,0.8240041015625,0.0183817252918884
12,"0.25",0.282706454672362,0.769654372746347,0.768415385509673,0.769801049417163,0.771181077938988,0.778732145957341,0.00752936841418933
12,"0.3",0.269518672842642,0.723676950448641,0.72226039109003,0.723745087735615,0.725243676440747,0.733899965897817,0.00534896747173128
12,"0.35",0.168642169150699,0.677611818910469,0.676116985423431,0.677702373342803,0.679285673983135,0.688359359499008,0.00575858987870785
12,"0.4",0.257990858426132,0.629810036615783,0.629947674076141,0.631624871623602,0.633292978121054,0.642803065619277,0.0240808273325854
12,"0.45",0.273765103811804,0.585520189827496,0.583831515278341,0.585573094928075,0.587301362184907,0.597284608078553,0.0041320773960406
12,"0.5",0.245732166800133,0.539424086218165,0.537666671105587,0.539473732582522,0.541276113247646,0.551932515444625,0.00413252482247153
12,"0.55",0.228052351493806,0.48408226223885,0.482218093110232,0.484114276359491,0.485988411176497,0.495716742198773,0.00343935924262869
12,"0.6",0.208812953653697,0.447109745097231,0.44518872236513,0.447141365047713,0.44907609507463,0.460005001747385,0.00332156639060896
12,"0.65",0.186379595537795,0.400810618367325,0.398805782677609,0.400838666129877,0.402856933539551,0.413501213868597,0.003256374369689
12,"0.7",0.159493310124039,0.354220724345201,0.352130158499812,0.354276169728709,0.356395466133259,0.367711965248293,0.00360753388667733
12,"0.75",0.0943014261577874,0.306590685092653,0.304628632612218,0.30709291020012,0.30945968735041,0.321075874711226,0.00704015961972962
12,"0.8",0.0583593898523363,0.242451460944924,0.248642696030098,0.256252490425667,0.260081412822746,0.274679360757451,0.0376335432604286
12,"0.85",0.0550495761098042,0.0954950141349144,0.0640958363775114,0.0766859111130649,0.117895586553138,0.225450698975504,0.0405704272095733
12,"0.9",0.0536037797383518,0.0603345121655108,0.0573022436678568,0.0586665675705992,0.0610058163006157,0.140956781972757,0.00558101920575673
12,"0.95",0.052627213376519,0.0559756540758493,0.0550607085609286,0.0557266934220291,0.0565654816592505,0.0740659460537145,0.00141561228790965
12,"1.0",0.0517595197370487,0.0541705560394368,0.0536534873452209,0.0540923215401532,0.0545948146929083,0.0616771043169923,0.000751474431119274
12,"variable",0.150180093370937,0.231508127632858,0.229979533722114,0.234659468674198,0.238193527694349,0.25491386708229,0.0123591588243835
13,"0.01",0.12097611734939,0.969280092105315,0.99038046875,0.990708333333333,0.991014583333333,0.992705729166667,0.101145182768098
13,"0.05",0.155900981114388,0.952953998204971,0.952974758184524,0.953639973958333,0.954301171875,0.958066927083333,0.0183846223932293
13,"0.1",0.214192510488479,0.904803790139945,0.906336297898065,0.907269320436508,0.908190080915179,0.913575446428571,0.0333875488683309
13,"0.15",0.212816665690778,0.860578077567903,0.85980035109747,0.860917513020833,0.862026434616815,0.867991499255952,0.0120362388679161
13,"0.2",0.287034200791689,0.814338704357357,0.813288686600942,0.814551579551091,0.815806198846726,0.82250814422123,0.00921733964144265
13,"0.25",0.312645835950135,0.76806660579471,0.766785959201389,0.768172247023809,0.7695591796875,0.777079671999008,0.00641108028458193
13,"0.3",0.207128748430757,0.721695900108986,0.720290218310335,0.721791059027778,0.723282487190544,0.732587069354257,0.00596303945681886
13,"0.35",0.257779576855671,0.675317380262102,0.673800617714534,0.675393443080357,0.676981057999076,0.685552281746032,0.00522497704677101
13,"0.4",0.273861838381275,0.628900309131825,0.627337623232887,0.62899885423821,0.630662881324405,0.640902567527958,0.00582292749805259
13,"0.45",0.274515006866253,0.582547504197588,0.580836291556751,0.582584742937184,0.584314872779131,0.594345539659993,0.00365635110830597
13,"0.5",0.221833316041113,0.536076260012932,0.534309982216135,0.536125017473846,0.537925406901042,0.54887495377886,0.00403440491578453
13,"0.55",0.220413162503164,0.480284228525932,0.478415429546582,0.480317096607819,0.482206322009154,0.494490976731602,0.00351786808308112
13,"0.6",0.198861986178788,0.443042748590712,0.441122623990593,0.443070553936081,0.44501177314439,0.455488922145563,0.00344959215917095
13,"0.65",0.170709001671269,0.396307250610425,0.394298808499443,0.396341481250954,0.398364082933126,0.408985052974712,0.00345798930026887
13,"0.7",0.13921592440627,0.34927805053412,0.347177687806985,0.349340037994774,0.351464453824171,0.363233359273105,0.00363804048762347
13,"0.75",0.0557057916915489,0.300649752749831,0.298987756817835,0.301506294942037,0.303898027000127,0.316929440481394,0.00935204817370086
13,"0.8",0.0509621988290645,0.213980057535844,0.196854035050521,0.247177173446639,0.252736929579148,0.268658698506355,0.0619913702311988
13,"0.85",0.0495415848002345,0.0669283244303755,0.0541398933862888,0.0566600680555362,0.0647963144944226,0.217936114247017,0.0252298710701048
13,"0.9",0.0483071244493276,0.0527469561644353,0.0512908762661689,0.052093858960615,0.053229065622426,0.112650356725667,0.0028807899648338
13,"0.95",0.0477876725448625,0.050335948640916,0.049714101048063,0.0502087033085303,0.0507979451837331,0.0645982427777782,0.000945377347871907
13,"1.0",0.0470454899770436,0.0490116272130452,0.0486038418151189,0.0489647373513255,0.0493640021063498,0.0545802119000071,0.000591870505512293
13,"variable",0.145005783532943,0.236661604811069,0.235481071069708,0.239679440829863,0.24296861061573,0.25948296233931,0.0123244526076996
14,"0.01",0.108129393569119,0.969575525187781,0.990326822916667,0.990654557291667,0.990962890625,0.992727864583333,0.100510400413013
14,"0.05",0.198051125613833,0.936532286198883,0.952616480654762,0.953323958333333,0.954001246279762,0.957606845238095,0.0880380431238124
14,"0.1",0.216020339294196,0.906329957850994,0.905793610491071,0.90672615327381,0.907655726841518,0.912875595238095,0.0134773072357311
14,"0.15",0.275318934601257,0.85987257079134,0.858965699404762,0.860089002046131,0.861198737444196,0.86706306733631,0.00953619025874912
14,"0.2",0.294837438588925,0.813302781844027,0.812165650576637,0.813430420696925,0.814692576574901,0.822185026041667,0.00729752967785005
14,"0.25",0.296173338177557,0.766662905831414,0.765382650514633,0.766775688244048,0.768161963665675,0.776311662946429,0.00664562956391397
14,"0.3",0.290345791876526,0.720008053861053,0.718598013618326,0.720110771639385,0.721603738839286,0.729307046750992,0.00600115009499912
14,"0.35",0.306205059197227,0.673338217959606,0.671837125087369,0.673431597504058,0.675022526697478,0.684721038228265,0.00580704856486326
14,"0.4",0.276064761847749,0.626683151807301,0.625053384852994,0.62672446549761,0.628387972005208,0.63802429625496,0.00396177264664239
14,"0.45",0.250286714088497,0.579947658391777,0.578270121832378,0.580016358381202,0.581749383971064,0.591682531509289,0.00472668772545681
14,"0.5",0.238357617616618,0.533222755688937,0.531450335385101,0.533261102840302,0.535063208254419,0.547690505219607,0.00377273540886239
14,"0.55",0.198445665334456,0.477050430258583,0.47519183562206,0.477085140369613,0.478978401898666,0.490098184215958,0.0036103710669374
14,"0.6",0.186093828745367,0.439525465473752,0.437604297709669,0.439563426525731,0.441507325817629,0.453582582239809,0.00356789205643628
14,"0.65",0.176193149239721,0.392458531178707,0.390455261416101,0.392487906949821,0.394512938616543,0.405616693390096,0.0033108299883312
14,"0.7",0.1053586366068,0.34502833838458,0.342930944229382,0.345104724117029,0.347243952239167,0.358628107807991,0.00389469571200979
14,"0.75",0.0501722984467661,0.295136714487206,0.294114326957222,0.296733894772762,0.299183781201693,0.312508081870387,0.0141572198597782
14,"0.8",0.0465406105693328,0.1631454596742,0.0634500909519127,0.19392655527398,0.244344709743862,0.262772416580815,0.0834971803198604
14,"0.85",0.0453372668679631,0.0530715187339893,0.0485287135830095,0.0496081136027435,0.0516101719245824,0.208117973690423,0.0130160720366925
14,"0.9",0.0442573051130328,0.047478525034346,0.0466335320622333,0.0472135830569124,0.0479392461347963,0.0858636137821956,0.00158721957138554
14,"0.95",0.0433550392251598,0.0458583672633766,0.0453826128396716,0.0457879068110721,0.0462467591754225,0.0619333796810359,0.000705991455176009
14,"1.0",0.0427513621711837,0.0448017698622487,0.0444572140862893,0.0447687838200054,0.0451091711355057,0.0500492765997147,0.00049811711348785
14,"variable",0.141182615039296,0.24130203595338,0.240635142380884,0.244303734033404,0.247197343015504,0.262430965334579,0.012392990855289
15,"0.01",0.113537102767408,0.951672769701996,0.990228125,0.990583919270833,0.990901041666667,0.992467447916667,0.133871491023695
15,"0.05",0.164685329886608,0.952196557693277,0.952458031063988,0.953126060267857,0.953791741071429,0.95803671875,0.0214415266142084
15,"0.1",0.218255588882301,0.905857374830059,0.905318429129464,0.906249344308036,0.907170851934524,0.912397860863095,0.0133603643817903
15,"0.15",0.185653785750032,0.859129604470032,0.858243080357143,0.859365063864087,0.860479352678571,0.866780580357143,0.0101040398065056
15,"0.2",0.19374078547229,0.812271927294348,0.811203285435268,0.81247160063244,0.813734577287946,0.821107455977182,0.00902132981976093
15,"0.25",0.239520146213105,0.765433128025906,0.764176958550347,0.76556522986562,0.766957526506696,0.775962856522817,0.0073341012191346
15,"0.3",0.285448679573193,0.718575535346589,0.717153176928323,0.718654266013934,0.720164256262401,0.729578174603175,0.00559858288403835
15,"0.35",0.211449468032602,0.671635260178649,0.670135053168403,0.671729352678571,0.673315314205109,0.682025536334325,0.00582886106105929
15,"0.4",0.27704360262365,0.624718344835247,0.62308673439191,0.624785234080156,0.626451059845103,0.635076649305556,0.00466441562949264
15,"0.45",0.256358172271709,0.577768306870669,0.576063796164773,0.577818590903454,0.579561059464624,0.5890910872114,0.00423229415743948
15,"0.5",0.231044962722081,0.530762704654885,0.528991189447488,0.530792448100944,0.53261096878382,0.543286942809794,0.00367362013550379
