"queen","mutation","min_fitness","mean_fitness","Q1_fitness","med_fitness","Q3_fitness","max_fitness","sd_fitness"
15,"0.55",0.172053076206248,0.474256130192001,0.472381864912431,0.474287670570532,0.476186879255727,0.487086992781524,0.00347102954346613
15,"0.6",0.192600396432456,0.436512928823093,0.434593159948775,0.436533697693366,0.438492554607935,0.45071678943886,0.00347677748115069
15,"0.65",0.159668385177711,0.38915225797668,0.387144303280525,0.389191833871424,0.391204877121576,0.402635392125236,0.00338111676399274
15,"0.7",0.0742501771593816,0.341356868867143,0.33928040914164,0.341457417907613,0.343612612078677,0.355701017016837,0.00426624750536811
15,"0.75",0.0448371307283686,0.289667227255424,0.289896326942372,0.29260157364879,0.295096067761449,0.307978465393114,0.0213648214475277
15,"0.8",0.0429038157432113,0.106040428341756,0.0474208821092776,0.0529183299575975,0.186313713975961,0.260507684882392,0.0793978977155428
15,"0.85",0.0415843245145216,0.0462200971229536,0.0442974118252686,0.0450318092966095,0.0460376392627121,0.198448152698728,0.00673500208713444
15,"0.9",0.0406073506069143,0.0434239937235899,0.0428214397148701,0.0432974783456928,0.0438492925358534,0.0742741936174854,0.00101250279554755
15,"0.95",0.0401464595218778,0.0421751595918507,0.0417771212607838,0.0421291928790646,0.0425197970834007,0.0532094173751894,0.000580765936457734
15,"1.0",0.0395016876732167,0.0412803542139686,0.0409780690310917,0.0412550372102529,0.0415551531736589,0.0463974879448902,0.000438188989049462
15,"variable",0.13898983354379,0.245113907023532,0.244463449265036,0.247861545770263,0.250665682976841,0.266028571453439,0.0121438876509267
16,"0.01",0.0939188177420993,0.985591339796103,0.99027470703125,0.990585546875,0.990886067708333,0.992645833333333,0.0513489112497406
16,"0.05",0.14873664158249,0.951907234230013,0.952245182291667,0.952917652529762,0.953585495721726,0.957502864583333,0.022304218909801
16,"0.1",0.170368928256321,0.905450907301147,0.904893266369048,0.905828073846726,0.906752127511161,0.911959598214286,0.0132242767272317
16,"0.15",0.194811565526572,0.858511656582208,0.857621026320684,0.858736087859623,0.859847657800099,0.866009136284722,0.010000306387208
16,"0.2",0.184797265401859,0.811414098567621,0.810364899553571,0.811634621465774,0.812892602926587,0.820229858010913,0.00954993408362197
16,"0.25",0.238075930562945,0.764399675251009,0.763121332465278,0.764513366505456,0.765902607266865,0.774670917320527,0.0066656952992681
16,"0.3",0.204541274584843,0.717305060710752,0.715879255022321,0.717399088541667,0.718900451360705,0.727257849984217,0.00585926130887988
16,"0.35",0.25187594100852,0.670174524272908,0.66866091889881,0.670252621217758,0.671835240800866,0.681429842509921,0.00526351953638025
16,"0.4",0.232823689479687,0.623008078228963,0.62140309294113,0.623084096263979,0.624754663543921,0.634612162078373,0.00512229366490561
16,"0.45",0.191550755061369,0.575831221894206,0.574131761885033,0.575877359576188,0.577618899725492,0.589049478689713,0.00421636098931683
16,"0.5",0.21739090220294,0.528601252234517,0.526815454581226,0.52863853772096,0.530457657137784,0.540270421006944,0.00380331225014318
16,"0.55",0.13207912840192,0.471820667824596,0.469962400013181,0.471856839362894,0.47374932162022,0.48627919175009,0.00375217170115141
16,"0.6",0.158053701330266,0.433865754029301,0.43194506502612,0.433902409981512,0.435844636057844,0.447273757947781,0.00364415549628737
16,"0.65",0.148914332648581,0.386264363584458,0.384272751475413,0.386298020512474,0.388319703793385,0.399721684760552,0.00344821180329418
16,"0.7",0.0479249270389272,0.33815273676517,0.336088406558434,0.338272533298949,0.340421684871023,0.35218937859016,0.00462998322161138
16,"0.75",0.0411700525816711,0.282054211047598,0.286050827531556,0.288916556241068,0.291463700619584,0.304914797691458,0.0359027278100354
16,"0.8",0.0392233965182944,0.0659095996394083,0.0428535584672881,0.0440577255605543,0.0476278964338323,0.25261685038371,0.0549237359741269
16,"0.85",0.0386246198806992,0.0418636661777288,0.0408547899160822,0.0414395796029938,0.0421505544380567,0.18592743363986,0.0034786417984876
16,"0.9",0.0378635712143877,0.0401058864380309,0.0396239124594269,0.0400353114215449,0.040493188014305,0.0749824363721588,0.000747294418102958
16,"0.95",0.0371849983633437,0.0390652284113409,0.0387177919538685,0.0390314237807675,0.039374589267506,0.0448858053660709,0.000502814438383155
16,"1.0",0.0367383256869282,0.0382887081002116,0.0380127088815256,0.0382697940889854,0.0385417036995868,0.0412397867930026,0.000397155446616802
16,"variable",0.136139574588591,0.248440793055344,0.247897088443751,0.251046141085245,0.253729116007084,0.267531656028433,0.0120535803381941
18,"0.01",0.0817637866642845,0.982478538871194,0.990196712239583,0.990510416666667,0.990813834635417,0.992340494791667,0.0637239605297781
18,"0.05",0.115229796343222,0.951558695076104,0.951889527529762,0.952563355654762,0.953226897321429,0.956784133184524,0.0225064517548216
18,"0.1",0.14098669610286,0.90439062115423,0.904202157738095,0.905131780133928,0.906054264322917,0.912598725818452,0.0186624719455995
18,"0.15",0.192353858839715,0.857423988901462,0.856565569196429,0.85767992156498,0.858800744047619,0.865718297371032,0.0106573611727843
18,"0.2",0.183389536514562,0.810034012643237,0.808953558252728,0.810227594866071,0.811498559957837,0.818380474950397,0.00894770794015551
18,"0.25",0.24780578129831,0.762657097774372,0.761355690414186,0.762760221495085,0.764147095889137,0.772245762592442,0.00643676455653084
18,"0.3",0.258755692931779,0.715191886624539,0.713752717323909,0.715266384830447,0.716775066654266,0.724981640625,0.00537632415808678
18,"0.35",0.237487781592865,0.667635339415065,0.666184630766369,0.66777648644758,0.669362350415427,0.677247984871032,0.00701492151751949
18,"0.4",0.225450324437958,0.620150087434558,0.618558471573999,0.620245286289232,0.621896800031566,0.631038005896014,0.00552472023671477
18,"0.45",0.168487278025943,0.572617530228282,0.570924446403206,0.572684159015897,0.574435008849657,0.583791821763306,0.00474345145621268
18,"0.5",0.211868169572946,0.52502161382467,0.523240986736788,0.525064558856942,0.526860059016504,0.537340482954545,0.00366742100966863
18,"0.55",0.146630105849676,0.467774023164847,0.465914429190601,0.467804258491075,0.469711693173363,0.480634974075404,0.00399364068875311
18,"0.6",0.145375482227726,0.429492873592928,0.427584491487787,0.429540136438508,0.431490665015323,0.441814179071796,0.00399742872204509
18,"0.65",0.0487016723217358,0.381469434404017,0.37946409603851,0.381501828300249,0.383543962607488,0.395748231456044,0.00381101404134907
18,"0.7",0.0385535772509465,0.332760764747419,0.330792064621481,0.332986169223572,0.335151219678759,0.348098002344877,0.00662346675573255
18,"0.75",0.0359393661010121,0.238072796680675,0.275641070676594,0.281874319199107,0.284991401951998,0.298897374066905,0.0916034059698933
18,"0.8",0.0342791371960988,0.03968150873243,0.0367615623120837,0.0373968127880395,0.038193175486406,0.244113563016717,0.0174036669361948
18,"0.85",0.0335952404358774,0.0359738966454999,0.0354498505860153,0.0358817493454054,0.0363762247259553,0.111360931946118,0.00102224635313158
18,"0.9",0.033117680054801,0.0348820410151254,0.0345151918792023,0.0348436752532054,0.0352077922562831,0.0517392669071946,0.000532820594087225
18,"0.95",0.0326691158781364,0.0340826794397553,0.0337953027136895,0.0340606590981353,0.0343445685173841,0.036671217283389,0.000414252326151258
18,"1.0",0.0321774808045246,0.0334569704669629,0.0332224764327263,0.0334404956012396,0.0336763477271232,0.0356663465719486,0.000340067690346035
18,"variable",0.14363839959368,0.25398762837166,0.253797455033764,0.256575977425863,0.258944064212952,0.271141379955701,0.0122974787838212
20,"0.01",0.0610168762116138,0.980098925614246,0.99013359375,0.990452083333333,0.990756510416667,0.992544270833333,0.0739748426244722
20,"0.05",0.12377191724037,0.95117101614879,0.951615494791667,0.952292912946429,0.952957770647321,0.956268303571429,0.0239772551176379
20,"0.1",0.132667661281575,0.903986613376102,0.90364357328869,0.904579441034226,0.905514443824405,0.910767726934524,0.0167663095325173
20,"0.15",0.174910570597796,0.856602961097754,0.85573062453497,0.856850514632937,0.857969115048363,0.863953943452381,0.0104660904548118
20,"0.2",0.156254948403934,0.808943192979335,0.807830223834325,0.809109572003517,0.810382321893601,0.817436569940476,0.00837752579872313
20,"0.25",0.227719458087505,0.761239131628407,0.759972519277597,0.761358449590774,0.7627541015625,0.771163101438492,0.007150661347142
20,"0.3",0.16403334872888,0.713491154542246,0.712102404415246,0.713602486359127,0.715098361756516,0.722942327008929,0.00659852283712068
20,"0.35",0.130747494279219,0.665713757764067,0.664196306888641,0.665806725880456,0.66739513212482,0.675443095858135,0.00582982678175269
20,"0.4",0.1452850056862,0.617916293310006,0.616292745747091,0.617977179580402,0.619659311939146,0.627937894007035,0.00489544306422421
20,"0.45",0.176685953810184,0.570051954978656,0.568368111359127,0.5701220882091,0.571860433788217,0.581008773843344,0.00484343423537002
20,"0.5",0.193951199282702,0.522164771745929,0.52039236569095,0.522213617621528,0.524011301068723,0.53422075977408,0.00406042318450507
20,"0.55",0.158149596065473,0.464552967787091,0.462686827527941,0.464584790329029,0.466474422815683,0.476329529563319,0.00373485930573344
20,"0.6",0.0443379230435715,0.426012384355487,0.424123002762212,0.426070301372889,0.428002593538189,0.438166876070978,0.00443637477420909
20,"0.65",0.0355468617791492,0.377599506078616,0.375615861195012,0.37766077532653,0.379684985969434,0.39087312723403,0.00467299793620053
20,"0.7",0.033698381453838,0.328165443322913,0.326604828214862,0.328798036486593,0.330970302925698,0.344081872836365,0.0124050676196337
20,"0.75",0.0312150030358642,0.10857025161051,0.0341600749840325,0.035355814085614,0.273786953917617,0.292927879650731,0.110618975570159
20,"0.8",0.0305289243961126,0.0331279341040605,0.0323768792407662,0.0328564744621492,0.0334033116917216,0.235867659654735,0.00496617408605744
20,"0.85",0.0297707664058475,0.0317607691093345,0.0313612211535037,0.0317156426371607,0.0321067192701229,0.103210105820509,0.00062093671262344
20,"0.9",0.0293642876939296,0.0309064139355367,0.0305992700134693,0.0308802276388111,0.0311863393662901,0.0338738771724501,0.000442322844943126
20,"0.95",0.0288755979926872,0.0302501068894993,0.0300010976607783,0.0302327152478208,0.0304800803531685,0.0320187953170596,0.0003592838051589
20,"1.0",0.0285663312720705,0.0297202408875539,0.0295112937788747,0.0297065730230073,0.0299157917219387,0.0315805901288654,0.000302951098492677
20,"variable",0.112215033253982,0.258092412221393,0.258033243247681,0.260622241204402,0.26288504554499,0.27473348189354,0.0125571503020742
22,"0.01",0.0698550841703664,0.982288681259207,0.99009765625,0.990412109375,0.990714973958333,0.992231770833333,0.0653902796255186
22,"0.05",0.0867662880323775,0.950704032583391,0.951384779575893,0.952060416666667,0.952734709821429,0.956892857142857,0.0265114753259604
22,"0.1",0.118777226587788,0.903459882868514,0.903177866908482,0.904114887152778,0.905037772042411,0.909577938988095,0.0177018666133885
22,"0.15",0.162215140966168,0.85590563192237,0.855038330078125,0.856156498015873,0.85728115234375,0.864414806547619,0.0108937009103075
22,"0.2",0.150956014696169,0.808041096173755,0.806916849648832,0.808197191220238,0.809471330915179,0.817085602678571,0.00836899824309379
22,"0.25",0.154032076685122,0.759992264081554,0.758794917224702,0.76020474640377,0.761599283079117,0.770133621651786,0.00919269603974104
22,"0.3",0.235393478254536,0.709946339281167,0.7106689990023,0.712190482390873,0.713704424758185,0.721781194196429,0.028410129205868
22,"0.35",0.212647109089259,0.664090142178598,0.662572808441558,0.664177023302219,0.66577313931728,0.674931863362332,0.005724466560358
22,"0.4",0.11573855987366,0.616051791430459,0.614438664547258,0.616117607999639,0.617804425674152,0.627163247147817,0.00533254672412625
22,"0.45",0.17197227284322,0.567970815988661,0.566271470001353,0.568017090125586,0.569776877240598,0.579857083476419,0.00463157084371687
22,"0.5",0.115915345264938,0.519823676318424,0.518051655294575,0.519873494430916,0.521676662481399,0.532145120656253,0.00420819705693881
22,"0.55",0.0576249449255958,0.461899561866239,0.460053138484779,0.461965704228497,0.463844868109321,0.47436036199044,0.00461627203611873
22,"0.6",0.0490237943992045,0.423169159708893,0.421263555417022,0.423213152949481,0.425164252181196,0.436108670723807,0.00431658482586566
22,"0.65",0.0311717774277142,0.374462725228732,0.372551087194056,0.374587268666663,0.376605998490984,0.387900112409292,0.00615282297266779
22,"0.7",0.0296677735350106,0.322689222766684,0.323115385127568,0.325359664631669,0.327519319330843,0.33944800661578,0.0271099842242337
22,"0.75",0.0278775259647143,0.0409198649746171,0.0301515833381163,0.030727192284224,0.03144179936821,0.288462257995783,0.0479962936756753
22,"0.8",0.0273360316563391,0.0294387382540685,0.0289774766344667,0.0293722431673852,0.0298135743124722,0.222672449455543,0.00128522454360041
22,"0.85",0.0267427113269736,0.0284779191827436,0.0281400555154752,0.0284465868864794,0.0287809486345633,0.0481448580956618,0.000489214054331127
22,"0.9",0.02637294226187,0.0277635065211303,0.0274941207601946,0.0277431492295631,0.0280102211766536,0.030174291842322,0.000387798422075176
22,"0.95",0.0259672110320749,0.0272024518543314,0.0269790177090627,0.0271898799849418,0.0274100362422137,0.0289401089379732,0.000322097936610823
22,"1.0",0.0256352638758944,0.0267413495539876,0.0265523137862171,0.0267317926110155,0.0269199851885624,0.0282503336969736,0.000274726191670926
22,"variable",0.132679798829435,0.261373405708605,0.261471561967157,0.263863561703098,0.265980419977064,0.277588273242536,0.0126917848335742
24,"0.01",0.053992676560086,0.981015160339711,0.990053385416667,0.990371354166667,0.990677083333333,0.992333333333333,0.070296059530243
24,"0.05",0.074578163519346,0.950364506907735,0.951190494791667,0.951872172619048,0.952543508184524,0.956408742559524,0.0275454534783555
24,"0.1",0.113845368608727,0.902903143906026,0.902789053199405,0.903731789434524,0.904660084170387,0.90961994047619,0.0201070868651885
24,"0.15",0.142787471329454,0.855327411072858,0.854463237072173,0.855582691592262,0.85672003890749,0.86325978422619,0.0112168815967127
24,"0.2",0.11340999398767,0.807154466971362,0.806139360894097,0.807426666497565,0.808704752604167,0.816582068452381,0.0113803863425354
24,"0.25",0.182801899448587,0.759069298736149,0.757850685143849,0.759256498015873,0.760650613064236,0.768575861855159,0.00875426871807063
24,"0.3",0.120956206804138,0.710889855571959,0.709526992934366,0.711042762586806,0.712551432291667,0.720820594618056,0.00804471045112826
24,"0.35",0.130863940134848,0.662771034997162,0.661241350728265,0.662835086495536,0.66444165969122,0.673732701174693,0.00550391252798638
24,"0.4",0.108721649031501,0.614536514914213,0.612904308712121,0.614587271501285,0.616275200878765,0.624895201174693,0.00471662506308174
24,"0.45",0.131622354748667,0.566221179148503,0.564512211394291,0.566288498404807,0.568043655584866,0.577054545172709,0.00478981974734634
24,"0.5",0.141395416750106,0.517886522577856,0.516137435307748,0.517940193129353,0.519736348417208,0.529911861445846,0.00450724632042544
24,"0.55",0.0386538414949081,0.45971186611115,0.457866222460265,0.459772439561307,0.461655887108768,0.472132981601732,0.00475125342320041
24,"0.6",0.0317909552312732,0.420781363585769,0.418901332050111,0.420869892845869,0.422812678976839,0.434550449311973,0.00534368683623602
24,"0.65",0.0282226261827846,0.371669704813,0.369956852495378,0.371992905770445,0.374017761695227,0.387033087040997,0.0105465628927858
24,"0.7",0.026576514095102,0.308355249714201,0.319892522651725,0.322329560511103,0.324594149502841,0.335823868514298,0.0624284440233658
24,"0.75",0.0254285897162728,0.0286668654649355,0.0271919325687667,0.0276477044764375,0.0281681287625102,0.283167860939994,0.0148938632325372
24,"0.8",0.0247630246676071,0.0266308907223963,0.0262430643170548,0.0265850028489124,0.0269620137194415,0.219944403821771,0.00118671503795241
24,"0.85",0.0243654357225395,0.025823837501972,0.0255277030848049,0.0258000601226374,0.0260930802599391,0.0285884274977157,0.000425934937611791
24,"0.9",0.0237269651580151,0.0252102462879503,0.0249676210153589,0.0251936998690059,0.0254345828640527,0.0270702055278047,0.000349557883825834
24,"0.95",0.0235594573618963,0.024718643868841,0.0245149746940784,0.024706619239446,0.0249100108658731,0.0264366047865927,0.000294873216072139
24,"1.0",0.0233385291020883,0.0243113853609731,0.0241361465376093,0.0243024583804302,0.0244762924671868,0.0255976067378467,0.000253871050892097
24,"variable",0.108917893197377,0.263664091881632,0.264066609164426,0.266333362038862,0.268359189717075,0.278338590871955,0.0135108178843277
26,"0.01",0.0560872253059159,0.981465712098434,0.990022135416667,0.990337890625,0.990643880208333,0.992250651041667,0.0683686103514176
26,"0.05",0.0656712494250568,0.94967477314642,0.951031919642857,0.951714973958333,0.952383482142857,0.956150520833333,0.0326174956262208
26,"0.1",0.091079853511934,0.902875059002343,0.902478134300595,0.903413904389881,0.904345203993056,0.909209858630952,0.0168788414902436
26,"0.15",0.118203337119302,0.854869861718634,0.853980744667659,0.855111892361111,0.856242473493304,0.861955180431548,0.01090342583151
26,"0.2",0.122854838884732,0.806426742462035,0.805491311693948,0.806781547619048,0.808055288938492,0.81533972594246,0.0125811298568705
26,"0.25",0.0963971590544023,0.758263178862385,0.757042171999008,0.75843548797123,0.759844931316513,0.766415941220238,0.00888571200297275
26,"0.3",0.116534393120774,0.709930875763353,0.708579485423431,0.710103519007035,0.71159372238005,0.719703850446429,0.00792441488218821
26,"0.35",0.136427794286563,0.661597166767813,0.66009301419609,0.661695622519841,0.663295825582837,0.673058751860119,0.00625734258359588
26,"0.4",0.104927849850692,0.613180789722788,0.611608559225063,0.613299315137987,0.614974171824269,0.624240240857233,0.00665760807327702
26,"0.45",0.0809606822430071,0.564751286260192,0.563055991767564,0.564816342555014,0.566565837005876,0.576081654153139,0.00500645459843409
26,"0.5",0.0401880535245476,0.516222190911011,0.514466747068578,0.51628827603603,0.518108872486021,0.527788096647276,0.00524240640342017
26,"0.55",0.0306791855167496,0.457846794943148,0.456027339891012,0.457929767714924,0.459829020550847,0.470635158959964,0.00561985424319785
26,"0.6",0.0269081311016871,0.41864794054841,0.416930958733107,0.41888193287832,0.420802637894555,0.431646497989857,0.00935557270857211
26,"0.65",0.0255969357173827,0.368477699548426,0.367747264660253,0.369804426427522,0.371838023895592,0.382113440162268,0.0213187231077734
26,"0.7",0.0236917775734639,0.184827722325108,0.0265573960591077,0.315219244611725,0.320430977765182,0.333747247349005,0.146185154300595
26,"0.75",0.0231656261088535,0.0253004309759019,0.0247968512534941,0.0251867915224742,0.025626586445641,0.27575037497225,0.00378870796933153
26,"0.8",0.0226426476097095,0.0243218116595621,0.0239874338470145,0.0242917320497066,0.0246208727108506,0.0275174109519678,0.000476675057482643
26,"0.85",0.0222299631176805,0.0236318398874251,0.0233648438051455,0.0236121639040605,0.0238763704936737,0.0259617822774453,0.0003827700543485
26,"0.9",0.021872125893949,0.0230902574126044,0.0228684018034693,0.0230760583423019,0.0232952177201073,0.0247952179846794,0.000318672535251591
26,"0.95",0.0216355316253833,0.0226543758895929,0.0224658511650087,0.022643666271521,0.0228307666414202,0.0242324659520827,0.000272270524205972
26,"1.0",0.0213101194392887,0.0222909788641711,0.0221277570214119,0.0222829205711813,0.0224448226577984,0.0235946899752415,0.000236343447537055
26,"variable",0.106552897524767,0.265675436080295,0.266199330888774,0.268365533335958,0.270301791674293,0.280224108511867,0.0137862370301594
32,"0.01",0.0311351320145709,0.988404098948474,0.989964453125,0.990275,0.990578125,0.992204427083333,0.032674285546925
32,"0.05",0.0518567666348855,0.95103781895668,0.950671805245536,0.951352473958333,0.952025553385417,0.956209523809524,0.0132191923871419
32,"0.1",0.0791793907403168,0.902518411384307,0.901755589657738,0.902696168154762,0.90363021530878,0.910533500744048,0.00964629135832065
32,"0.15",0.0766650100968445,0.853921624438504,0.852883442615327,0.854019787016369,0.855147231522817,0.861205710565476,0.0068820761379491
32,"0.2",0.0881358136658615,0.805244248601692,0.804042399088542,0.805327165488591,0.806612881324405,0.814006451512897,0.00642535880467274
32,"0.25",0.0717032552019162,0.756577621501717,0.755221551029266,0.756633500505571,0.75803941359747,0.76685396515377,0.00529816543784666
32,"0.3",0.0958695304063105,0.707861037361301,0.706386782374527,0.707902780877976,0.709414012967284,0.718078075396825,0.00458782168905619
32,"0.35",0.0628015751377678,0.659120360867149,0.657551593501984,0.65915315332454,0.66075474414908,0.670669736426768,0.00411129938551115
32,"0.4",0.0476738398275318,0.610328138233993,0.608675801612667,0.610358654344787,0.612044244481647,0.621831541418651,0.00397037753294666
32,"0.45",0.0311297855841212,0.561503582799252,0.559766709787608,0.561527379445641,0.563281328702764,0.573697104219565,0.00373702044154111
32,"0.5",0.0286755706253347,0.512599169645483,0.51080663838115,0.512626914134043,0.514443077717638,0.524850700926678,0.00377956950274711
32,"0.55",0.0228282025796189,0.453709040920159,0.451900981668072,0.45379284086841,0.455679570180254,0.466308149857955,0.00624517257790129
32,"0.6",0.0209416762657778,0.413925196081617,0.4124693985756,0.414428970638736,0.416359062717339,0.427130827982781,0.0140841669552459
32,"0.65",0.0194211208698545,0.335194984450893,0.362150135412261,0.364593750520313,0.366764563301282,0.377196563831134,0.0965371390853769
32,"0.7",0.0185861181327675,0.0209807236032348,0.0203828064534149,0.0207419822786534,0.0211404858955646,0.323177253042097,0.00758896757394721
32,"0.75",0.0182947789969424,0.0199622918278372,0.019653336172104,0.0199363338822136,0.0202414139661612,0.0228838138196031,0.000443957702674323
32,"0.8",0.0178973958451327,0.0193416427725884,0.0190918909102583,0.0193239016805511,0.0195711683928864,0.0217431828536826,0.000359146142913394
32,"0.85",0.0175289700110862,0.0188544420884104,0.0186460714647539,0.0188416125840108,0.0190485334064867,0.0207038576029293,0.000300452719296946
32,"0.9",0.0174293028296393,0.0184574009890369,0.0182793902379296,0.0184472927297631,0.0186242124434329,0.0199386871029157,0.000257809881208165
32,"0.95",0.0172359042252696,0.0181283385630003,0.01797323491104,0.018121209900102,0.0182752777393424,0.0194350546132734,0.000224835558609641
32,"1.0",0.0170549439708268,0.017850712687828,0.017713714169673,0.0178445912057956,0.0179809642681072,0.0188885737404238,0.000198854948390215
32,"variable",0.0581429266862148,0.269213809160088,0.27044261156846,0.272432685335434,0.274207462346872,0.283812782558496,0.0158436262821594
