"queen","mutation","min_similarity","mean_similarity","Q1_similarity","med_similarity","Q3_similarity","max_similarity","sd_similarity"
8,"0.01",0.970671875,0.988995935833333,0.98865625,0.98903125,0.989390625,0.991171875,0.000595891528466152
8,"0.05",0.924046875,0.947835860520833,0.94715625,0.947953125,0.948703125,0.95321875,0.00136696865942526
8,"0.1",0.86975,0.901834848125,0.9009375,0.902,0.903046875,0.9080625,0.00210741447951561
8,"0.15",0.81890625,0.861166023229167,0.86003125,0.86121875,0.862375,0.869671875,0.00178341162047601
8,"0.2",0.769515625,0.824277392708333,0.822984375,0.824328125,0.825625,0.83246875,0.00203022408627344
8,"0.25",0.7248125,0.7898851496875,0.78840625,0.79,0.791484375,0.799828125,0.00242670359790497
8,"0.3",0.669078125,0.757082064947917,0.75540625,0.757265625,0.7589375,0.767703125,0.00274998341403186
8,"0.35",0.620203125,0.725247165208333,0.723484375,0.725484375,0.7273125,0.736125,0.00311399047311255
8,"0.4",0.577578125,0.693688462239583,0.69153125,0.693828125,0.695984375,0.706140625,0.00352623809202928
8,"0.45",0.526578125,0.661566065572917,0.659390625,0.66171875,0.6639375,0.67546875,0.00348363317690835
8,"0.5",0.45725,0.6251867315625,0.622625,0.626125,0.62878125,0.641734375,0.00532428625598446
8,"0.55",0.393265625,0.57828845921875,0.574921875,0.579625,0.58284375,0.59790625,0.00664295501271141
8,"0.6",0.360953125,0.544041525060596,0.5399375,0.544953125,0.549046875,0.564890625,0.0071259360266936
8,"0.65",0.370062499999999,0.494493516065432,0.489140625,0.495765625,0.500671875,0.519953125,0.00861623390187354
8,"0.7",0.343374999999999,0.441585635021516,0.436234375,0.442875,0.44815625,0.471921875,0.0093835588549191
8,"0.75",0.273234375,0.379089573498855,0.37265625,0.38040625,0.386625,0.410671875,0.0105948226233703
8,"0.8",0.0969551282051282,0.307574527874096,0.30053125,0.308484375,0.315859375,0.343578125,0.0119562765396801
8,"0.85",0.0425145348837209,0.226310798151327,0.21821875,0.22853125,0.23721875,0.315104166666667,0.0173710077089718
8,"0.9",0.0190548780487805,0.128861299521616,0.11809375,0.13234375,0.1435,0.181234375,0.0217948682346462
8,"0.95",0.020422149122807,0.0498877788459474,0.0415625,0.0491249999999999,0.058125,0.0912812500000001,0.0126506642579201
8,"1.0",0.0103902284263959,0.0195888958209415,0.01696875,0.01921875,0.0223323140739769,0.0303960020242915,0.00387713779980337
8,"variable",0.0364583333333333,0.158143233925867,0.156875,0.1588125,0.160859375,0.195109374999999,0.00872183563854044
9,"0.01",0.96228125,0.988781413125,0.988421875,0.9888125,0.9891875,0.991046875,0.000606042016050907
9,"0.05",0.903359375,0.946550705625,0.945796875,0.9465625,0.94734375,0.951390625,0.00118966250056787
9,"0.1",0.8615,0.898163088541667,0.897140625,0.898171875,0.8991875,0.905390625,0.00153629376053815
9,"0.15",0.810078125,0.853812972291667,0.8525625,0.85384375,0.855109375,0.86290625,0.00199567117083071
9,"0.2",0.761,0.8125676634375,0.811140625,0.8125625,0.814,0.8221875,0.00215976710197191
9,"0.25",0.70734375,0.773918249270833,0.772296875,0.773921875,0.775546875,0.784125,0.00245373735549965
9,"0.3",0.645843749999999,0.736702938489583,0.73490625,0.7366875,0.738515625,0.7480625,0.0028720973005079
9,"0.35",0.597265625,0.701154429427083,0.698890625,0.70121875,0.703484375,0.713625,0.00342728367388268
9,"0.4",0.55225,0.66476647796875,0.662265625,0.664734375,0.667328125,0.680265625,0.00407044233033891
9,"0.45",0.48,0.626211333333333,0.62321875,0.626234375,0.6291875,0.645328125,0.00455501085399706
9,"0.5",0.443765625,0.587044012447917,0.58309375,0.586703125,0.59065625,0.6084375,0.00538620988215165
9,"0.55",0.364640625,0.538268512291667,0.533703125,0.538328125,0.542734375,0.560265625,0.00677646899089717
9,"0.6",0.31265625,0.4993984903125,0.49309375,0.4991875,0.505421875,0.525796875,0.00793133589578241
9,"0.65",0.26375,0.44965561828125,0.441484375,0.448453125,0.4571875,0.480234375,0.0103642386422663
9,"0.7",0.207921875,0.393334742604167,0.385453125,0.39315625,0.400671875,0.426765625,0.0101766020959129
9,"0.75",0.1575,0.329577308385417,0.321390625,0.32928125,0.337109375,0.368921875,0.0108419281124299
9,"0.8",0.0940625000000001,0.258762302918661,0.250734375,0.2585,0.266890625,0.30346875,0.0124891937041672
9,"0.85",0.0325892857142857,0.174764459743201,0.16683203125,0.1773671875,0.186484375,0.235258152173913,0.0186335591119207
9,"0.9",0.0107853982300885,0.0756613385604782,0.0617968749999999,0.076140625,0.0900000000000001,0.135796875,0.0200216517281502
9,"0.95",0.0091875,0.022253890122308,0.01711328125,0.021390625,0.02646875,0.0486875,0.00668588312129441
9,"1.0",0.00284090909090909,0.00929758423855152,0.00812109374999999,0.00901562500000001,0.01021875,0.018296875,0.00164226432260365
9,"variable",0.117665816326531,0.156275723054755,0.15453125,0.156203125,0.157921875,0.25,0.00262517346897408
10,"0.01",0.963140625,0.98869932453125,0.988359375,0.988703125,0.9890625,0.990828125,0.000558424111797172
10,"0.05",0.9141875,0.945227489635417,0.944546875,0.945375,0.94615625,0.950390625,0.00150207417608015
10,"0.1",0.856359375,0.894899587135417,0.893984375,0.895046875,0.8960625,0.90153125,0.00198474484925963
10,"0.15",0.800640625,0.847736429270833,0.84646875,0.847765625,0.849046875,0.85575,0.00199454993978233
10,"0.2",0.715453125,0.804016845885417,0.802640625,0.80409375,0.805515625,0.8131875,0.00235862404817377
10,"0.25",0.683859374999999,0.761786952916667,0.76025,0.761859375,0.76340625,0.7718125,0.00262284244589071
10,"0.3",0.631546875,0.721301263072917,0.719578125,0.721390625,0.723109375,0.73146875,0.00278706246607038
10,"0.35",0.5670625,0.681838561927083,0.67990625,0.681984375,0.68391015625,0.693359375,0.00319641542492552
10,"0.4",0.526640625,0.64115282296875,0.63903125,0.641328125,0.643453125,0.65396875,0.00354394694821056
10,"0.45",0.4625625,0.601968761979167,0.59971875,0.602125,0.604390625,0.615703125,0.00377042278176103
10,"0.5",0.39778125,0.55937292140625,0.556515625,0.559828125,0.562625,0.574859375,0.00505336388560603
10,"0.55",0.336078125,0.50474826078125,0.5014375,0.505,0.508421875,0.523921875,0.00548900032944377
10,"0.6",0.290578125,0.466228710364583,0.462890625,0.46725,0.470640625,0.485421875,0.006544626578629
10,"0.65",0.23153125,0.4144553803125,0.4106875,0.41496875,0.41878125,0.435875,0.00635211872365788
10,"0.7",0.179453125,0.35688396671875,0.352046875,0.35753125,0.3623125,0.382453125,0.00768113495368142
10,"0.75",0.120453125,0.293844915364583,0.288,0.294796875,0.300484375,0.324609375,0.00958953352234505
10,"0.8",0.0424107142857143,0.222471222612433,0.2173125,0.22534375,0.232,0.277994791666667,0.017005360193961
10,"0.85",0.015625,0.120333574465552,0.0982968749999999,0.128828125,0.14790625,0.180953125,0.0346007770011548
10,"0.9",0.00560897435897436,0.0286916848035667,0.0175156249999999,0.0252343749999999,0.0365312500000001,0.0957500000000001,0.0137907387938077
10,"0.95",0.00596875,0.0098141156038863,0.00832812499999999,0.0091875,0.01065625,0.0276875,0.00223533619187568
10,"1.0",0.00347222222222222,0.00540741124014598,0.005,0.00534375,0.005734375,0.015625,0.000620118028717055
10,"variable",0.14471435546875,0.154702619138841,0.153140625,0.154671875,0.15621875,0.1749375,0.00233542631659578
11,"0.01",0.964421875,0.9885745484375,0.988234375,0.98859375,0.9889375,0.9906875,0.000563888018259062
11,"0.05",0.910625,0.944347906614583,0.94365625,0.944484375,0.94525,0.949390625,0.0014720411630264
11,"0.1",0.848703125,0.892549916822917,0.8915,0.8925625,0.893609375,0.90071875,0.00162241370832615
11,"0.15",0.788140625,0.843273251145833,0.8423125,0.843640625,0.84490625,0.852,0.00300289124166321
11,"0.2",0.67409375,0.796710669895833,0.795359375,0.796875,0.798390625,0.80759375,0.00305442682254768
11,"0.25",0.670765624999999,0.752358960989583,0.750765625,0.752390625,0.754,0.76290625,0.00255629842690989
11,"0.3",0.604953124999999,0.708949965260417,0.70746875,0.709234375,0.710953125,0.720796875,0.00391526606927295
11,"0.35",0.565828125,0.665891560052083,0.6639375,0.666,0.66796875,0.679171875,0.00326324273178796
11,"0.4",0.48684375,0.624203477083333,0.621359375,0.624328125,0.627203125,0.639828125,0.00423481403934568
11,"0.45",0.444578125,0.579605281302083,0.576609375,0.579765625,0.582734375,0.596,0.00453194766631819
11,"0.5",0.39584375,0.536465797916667,0.53378125,0.5366875,0.539546875,0.555609375,0.00611678474404001
11,"0.55",0.31978125,0.478191395,0.474515625,0.477953125,0.481875,0.4985625,0.00564823634401401
11,"0.6",0.25284375,0.438241698958333,0.433859375,0.4380625,0.44275,0.4618125,0.00653433494763293
11,"0.65",0.221921875,0.386155844739583,0.381703125,0.38640625,0.390921875,0.411125,0.00668540086714322
11,"0.7",0.145281250000001,0.328297406822917,0.323625,0.328390625,0.33328125,0.356,0.00733646481317187
11,"0.75",0.0824062500000002,0.26649834140625,0.2615625,0.266796875,0.272015625,0.29934375,0.0089502943098247
11,"0.8",0.019328125,0.192657417864583,0.190265625,0.197859375,0.204078125,0.23496875,0.0229331169239363
11,"0.85",0.011625,0.0700288983990923,0.0350781249999999,0.067609375,0.101828125,0.1629375,0.0377209069812734
11,"0.9",0.00728125,0.0140219503484096,0.01021875,0.01165625,0.015421875,0.06965625,0.00616654755721463
11,"0.95",0.00428124999999999,0.00657415200532543,0.006,0.00640625,0.00692187499999999,0.019703125,0.000931958159850414
11,"1.0",0.00225,0.00386723807291667,0.00359375,0.00384375,0.004109375,0.00814062500000004,0.000394253569280095
11,"variable",0.1435625,0.153714168346055,0.152265625,0.1536875,0.155125,0.180194805194805,0.00214500005045212
12,"0.01",0.957125,0.988459887135417,0.988109375,0.988484375,0.98884375,0.99075,0.000603334359780772
12,"0.05",0.9025,0.943856310625,0.94309375,0.943875,0.94465625,0.9491875,0.00121794093170626
12,"0.1",0.817874999999999,0.890070981041667,0.889234375,0.890390625,0.891484375,0.8974375,0.00250675937574368
12,"0.15",0.767625000000001,0.840324115208333,0.8390625,0.840359375,0.841625,0.849515625,0.0019894015515317
12,"0.2",0.710562499999999,0.791616626458333,0.7901875,0.7916875,0.79315625,0.801765625,0.00246208234424596
12,"0.25",0.655593749999999,0.744717829635417,0.7431875,0.74475,0.74628125,0.754609375,0.00245434800188185
12,"0.3",0.582968750000001,0.698894485833333,0.697140625,0.6989375,0.700703125,0.71090625,0.00277706571161648
12,"0.35",0.463109375,0.654206055052083,0.652171875,0.65428125,0.656328125,0.668421875,0.00335955481343481
12,"0.4",0.461609374999999,0.608929507760417,0.607046875,0.609328125,0.6114375,0.6226875,0.00450837821167239
12,"0.45",0.42346875,0.564323879270833,0.5618125,0.564453125,0.566953125,0.580265625,0.00395309331358343
12,"0.5",0.37059375,0.517006100677083,0.51403125,0.517171875,0.520171875,0.534203125,0.00467118727256636
12,"0.55",0.310937499999999,0.458397257395833,0.455296875,0.458703125,0.461828125,0.477140625,0.00505891788618959
12,"0.6",0.267765625,0.417688563645833,0.41465625,0.41784375,0.4209375,0.439953125,0.00496255035311203
12,"0.65",0.197953125,0.36426877671875,0.360609375,0.36446875,0.368203125,0.385828125,0.00574383059601789
12,"0.7",0.147328125,0.308093914635417,0.303578125,0.308046875,0.312578125,0.336,0.00686549435805772
12,"0.75",0.053109375,0.24607234703125,0.24178125,0.246546875,0.251125,0.276171875,0.00865483653816917
12,"0.8",0.014890625,0.167738345625,0.1690625,0.17821875,0.184296875,0.208859375,0.0324184483733127
12,"0.85",0.0093125,0.0360997797395833,0.01440625,0.022203125,0.05134375,0.141015625,0.0283746845245526
12,"0.9",0.005640625,0.009271066875,0.0079375,0.0085,0.00939062500000001,0.0562343750000001,0.00274069741345003
12,"0.95",0.00321875,0.00510317333333333,0.00475000000000001,0.0050625,0.005390625,0.011734375,0.000534321769504286
12,"1.0",0.001703125,0.00298556942708333,0.002765625,0.00296875,0.003203125,0.00557812500000001,0.000320563647519883
12,"variable",0.142046875,0.153039320208333,0.1516875,0.153015625,0.154375,0.1759375,0.00201066109889978
13,"0.01",0.946484375,0.988384903802083,0.98803125,0.98840625,0.988765625,0.99075,0.000616016954412253
13,"0.05",0.887828125,0.943186779583333,0.942421875,0.943203125,0.94396875,0.94846875,0.00121115972514254
13,"0.1",0.828375,0.889043796458333,0.888015625,0.88909375,0.890171875,0.8965625,0.00181464254112656
13,"0.15",0.757234375,0.8371477753125,0.835890625,0.837171875,0.838453125,0.845171875,0.00202974769488932
13,"0.2",0.69803125,0.787199072135417,0.78578125,0.78721875,0.78865625,0.797359375,0.00226665212262807
13,"0.25",0.648640625000001,0.738934502135417,0.7373125,0.738953125,0.740578125,0.749625,0.00254716812581043
13,"0.3",0.55740625,0.6909402515625,0.6891875,0.691015625,0.69278125,0.70265625,0.002839565649386
13,"0.35",0.522593750000001,0.6442682215625,0.642296875,0.644375,0.64634375,0.656234375,0.00317001926883102
13,"0.4",0.46865625,0.597460627239583,0.59528125,0.5974375,0.599625,0.612046875,0.00345304373023885
13,"0.45",0.424046875,0.550279525520833,0.548046875,0.5503125,0.552578125,0.56465625,0.00346561537874455
13,"0.5",0.349593750000001,0.501989543541667,0.499328125,0.502234375,0.504890625,0.51728125,0.00431839357911836
13,"0.55",0.298312499999999,0.441737894114583,0.438796875,0.441921875,0.44484375,0.45865625,0.00458023965521495
13,"0.6",0.249265625,0.400999004270833,0.397671875,0.400875,0.40428125,0.420265625,0.0049486302654587
13,"0.65",0.181250000000001,0.3460632234375,0.3424375,0.346109375,0.349765625,0.36596875,0.00533990438597979
13,"0.7",0.122,0.289547564322917,0.285796875,0.2896875,0.2935,0.31421875,0.00582759193347092
13,"0.75",0.02084375,0.228348671770833,0.22453125,0.228953125,0.2333125,0.25365625,0.00947532116877007
13,"0.8",0.012671875,0.136055303072917,0.1219375,0.159453125,0.166890625,0.192765625,0.0481372813304379
13,"0.85",0.0079375,0.0183865038020833,0.010875,0.012,0.01621875,0.12615625,0.01564132722454
13,"0.9",0.0048125,0.00726292734375,0.006671875,0.0070625,0.00751562499999999,0.0318906249999999,0.00123004283629494
13,"0.95",0.00246875,0.00421347630208333,0.0039375,0.004203125,0.00446875,0.00857812499999996,0.000402795499122238
13,"1.0",0.00121875,0.00239161625,0.002203125,0.002390625,0.002578125,0.00406250000000001,0.000279996418852811
13,"variable",0.142609375,0.152559364270833,0.151265625,0.152546875,0.153828125,0.16603125,0.00191014662795175
14,"0.01",0.949468749999999,0.988301079375,0.987953125,0.988328125,0.9886875,0.990640625,0.000635347306368208
14,"0.05",0.8925625,0.94257906921875,0.941875,0.942703125,0.9435,0.948,0.0014907102743739
14,"0.1",0.81978125,0.887688512916667,0.886625,0.887703125,0.88878125,0.8944375,0.00168981285783469
14,"0.15",0.763796875,0.834715075677083,0.8334375,0.834734375,0.836015625,0.843046875,0.00200312385811198
14,"0.2",0.685515624999999,0.783466983125,0.78203125,0.7835,0.784953125,0.793640625,0.00227744589980352
14,"0.25",0.622625000000001,0.733514979427083,0.73190625,0.73353125,0.73515625,0.7445,0.00254208278825357
14,"0.3",0.579296875,0.684165383489583,0.682453125,0.6841875,0.685921875,0.69525,0.00273638083002634
14,"0.35",0.541218750000001,0.636071552135417,0.634109375,0.636109375,0.638078125,0.648484375,0.00310811090307861
14,"0.4",0.468609375,0.587539548072917,0.5854375,0.587609375,0.58971875,0.601203125,0.0033117114137092
14,"0.45",0.417265625000001,0.539123773541667,0.53675,0.53915625,0.541546875,0.555140625,0.00374871869910198
14,"0.5",0.344140624999999,0.489285049479167,0.486890625,0.489359375,0.491765625,0.50425,0.00378487098697277
14,"0.55",0.27,0.427886809635417,0.42509375,0.42803125,0.430859375,0.447015625,0.00444172065865783
14,"0.6",0.234328125,0.3856234934375,0.3825625,0.3856875,0.388796875,0.406390625,0.00484886667352825
14,"0.65",0.18540625,0.33152873921875,0.32828125,0.33165625,0.334921875,0.354265625,0.00501388025695392
14,"0.7",0.0791718749999999,0.2743780771875,0.27090625,0.274484375,0.278015625,0.295828125,0.00548686168141243
14,"0.75",0.018390625,0.213755227760417,0.21084375,0.214875,0.21878125,0.238484375,0.012088324902614
14,"0.8",0.011328125,0.09322520234375,0.0220000000000001,0.114203125,0.15040625,0.181390625,0.0595399663330077
14,"0.85",0.007,0.01175443984375,0.009421875,0.00996875,0.010796875,0.109703125,0.00724958971687656
14,"0.9",0.0041875,0.00621007046875,0.005828125,0.00615625,0.0065,0.022046875,0.000667104038917543
14,"0.95",0.002140625,0.00360256104166667,0.003359375,0.00359375,0.003828125,0.00775000000000003,0.000351347353626513
14,"1.0",0.0009375,0.0019664709375,0.001796875,0.00196875,0.00212500000000001,0.003359375,0.000251748852192656
14,"variable",0.144,0.152238010849363,0.151,0.152234375,0.15346875,0.170375,0.00183277590355092
15,"0.01",0.947703125,0.988201492395833,0.98784375,0.988234375,0.988609375,0.99040625,0.000658910985957045
15,"0.05",0.887265624999999,0.942352834479167,0.941578125,0.942375,0.94315625,0.94759375,0.00125488342894452
15,"0.1",0.820812499999999,0.886638377291667,0.885578125,0.88665625,0.887734375,0.894078125,0.00169953680233565
15,"0.15",0.726234375,0.83283283828125,0.83153125,0.83284375,0.834171875,0.842203125,0.00208021091696859
15,"0.2",0.648218749999999,0.780411930520833,0.778953125,0.780421875,0.78190625,0.790171875,0.00234939563739657
15,"0.25",0.599187500000001,0.729244265677083,0.727625,0.729296875,0.730921875,0.740671875,0.00260108160267471
15,"0.3",0.569609375000001,0.679086442760417,0.67734375,0.67909375,0.68084375,0.6914375,0.00273561331350887
15,"0.35",0.465031249999999,0.629213566614583,0.627234375,0.62925,0.631265625,0.641734375,0.00318016823108999
15,"0.4",0.441765624999999,0.578931665520833,0.576890625,0.57896875,0.581015625,0.592140625,0.00322826153730303
15,"0.45",0.396640624999999,0.52943547265625,0.527140625,0.529453125,0.531765625,0.544375,0.00358814972291169
15,"0.5",0.345046874999999,0.47925271765625,0.4768125,0.479359375,0.481796875,0.495078125,0.00382484690807866
