"queen","mutation","min_similarity","mean_similarity","Q1_similarity","med_similarity","Q3_similarity","max_similarity","sd_similarity"
15,"0.55",0.221453125000002,0.416823643958333,0.4140625,0.416859375,0.419625,0.434328125,0.00436496860921118
15,"0.6",0.230640625,0.3747320746875,0.37175,0.37484375,0.377875,0.395453125,0.00464651959166042
15,"0.65",0.152296875,0.320178397552083,0.316796875,0.32015625,0.32359375,0.338640625,0.00501226129939986
15,"0.7",0.0468593749999997,0.262871426770833,0.25959375,0.263046875,0.266359375,0.283296875,0.00539502392392248
15,"0.75",0.0160625,0.201884174635417,0.19996875,0.203953125,0.207703125,0.226625,0.0167023422389271
15,"0.8",0.010234375,0.0522442546875,0.013515625,0.01640625,0.105015625,0.16590625,0.052991445212372
15,"0.85",0.006296875,0.00942322671875,0.00848437500000001,0.00892187499999999,0.00940625,0.09625,0.0034526066963662
15,"0.9",0.003703125,0.00552919671875,0.00521875,0.00551562499999999,0.0058125,0.0170625000000001,0.000487258673324401
15,"0.95",0.0018125,0.00315234885416667,0.0029375,0.003140625,0.00337499999999999,0.00614062499999999,0.000323294343669563
15,"1.0",0.0006875,0.00164927411458333,0.0015,0.001640625,0.0018125,0.00275,0.00022943531285346
15,"variable",0.142703125,0.151997104546553,0.1508125,0.152,0.1531875,0.170265625,0.0017755162467427
16,"0.01",0.946703125000001,0.988221203802083,0.987875,0.988234375,0.98859375,0.9906875,0.000632210272433253
16,"0.05",0.868234375,0.9419379228125,0.94115625,0.941953125,0.94275,0.947578125,0.00128311028753675
16,"0.1",0.784109375,0.885703285625,0.884640625,0.88571875,0.8868125,0.892796875,0.0017397140647462
16,"0.15",0.71896875,0.831021607916667,0.829703125,0.8310625,0.832375,0.839953125,0.00213550074402457
16,"0.2",0.64825,0.778100885729167,0.77665625,0.778125,0.77959375,0.78915625,0.00237700377850857
16,"0.25",0.600843749999999,0.72560946765625,0.724015625,0.725625,0.727234375,0.736125,0.0025452667340221
16,"0.3",0.525734375000001,0.673938335416667,0.672125,0.674,0.675828125,0.68525,0.00290137401817883
16,"0.35",0.498171875,0.623759278645833,0.621828125,0.6238125,0.625734375,0.63575,0.0030765308164796
16,"0.4",0.424156249999999,0.572721606041667,0.570578125,0.572734375,0.57490625,0.586796875,0.00341260494990434
16,"0.45",0.344125000000001,0.521823326979167,0.5195,0.521921875,0.52425,0.53775,0.00371035491044554
16,"0.5",0.324875000000001,0.470471231458333,0.467921875,0.470546875,0.47309375,0.486625,0.00396069197502731
16,"0.55",0.181531250000001,0.40775938859375,0.404953125,0.40784375,0.41065625,0.425796875,0.00434092052563332
16,"0.6",0.158125000000001,0.364591421458333,0.361828125,0.364625,0.36740625,0.38275,0.00428899946782683
16,"0.65",0.1505625,0.31046724796875,0.30728125,0.31053125,0.31371875,0.32884375,0.0047988118019098
16,"0.7",0.0242031249999999,0.253419194635417,0.25021875,0.2535625,0.2568125,0.272390625,0.00538206596043193
16,"0.75",0.01475,0.18992578390625,0.190671875,0.19465625,0.198296875,0.21934375,0.0263446809784219
16,"0.8",0.00934375,0.0264110333333333,0.012109375,0.012796875,0.0144375,0.15603125,0.034616733353677
16,"0.85",0.00578125,0.00832978458333333,0.007796875,0.00818749999999999,0.00859375,0.0825625000000001,0.00168884069960979
16,"0.9",0.003234375,0.00502887546875,0.004734375,0.005015625,0.00529687500000001,0.0176718750000001,0.000427018846841273
16,"0.95",0.00153125,0.00280136083333333,0.00259375,0.002796875,0.003,0.00432812499999999,0.000301231304120391
16,"1.0",0.00059375,0.00140483223958333,0.00125,0.00140625,0.001546875,0.002421875,0.000210771194124653
16,"variable",0.143734375,0.1518250765625,0.15065625,0.1518125,0.152984375,0.1635625,0.0017316777227876
18,"0.01",0.94690625,0.988131980520833,0.98778125,0.98815625,0.9885,0.99025,0.000642416885654245
18,"0.05",0.8825625,0.941280568854167,0.940515625,0.941296875,0.942078125,0.946578125,0.00128794492868198
18,"0.1",0.770078125000001,0.88423028375,0.883171875,0.88425,0.88534375,0.89278125,0.00185427521015918
18,"0.15",0.694578125,0.8282315359375,0.8269375,0.82825,0.8295625,0.83703125,0.0021272921907735
18,"0.2",0.659921875000001,0.773661986875,0.7721875,0.7736875,0.775171875,0.78384375,0.00239784862264244
18,"0.25",0.595343749999999,0.719907271770833,0.71825,0.719953125,0.721625,0.731109375,0.00266777750349797
18,"0.3",0.5360625,0.6666418415625,0.664796875,0.666671875,0.66853125,0.678390625,0.00293230120095767
18,"0.35",0.458140625000001,0.614344576979167,0.61253125,0.614375,0.61621875,0.62575,0.00305792234730116
18,"0.4",0.412453125000001,0.561983721770833,0.55990625,0.562015625,0.56409375,0.575140625,0.0033385399753543
18,"0.45",0.306000000000002,0.508959367083333,0.5068125,0.508984375,0.51115625,0.522578125,0.00346345618341734
18,"0.5",0.3121875,0.4562645109375,0.453921875,0.456234375,0.45859375,0.4711875,0.00359744133998337
18,"0.55",0.20140625,0.392202615208333,0.389765625,0.39225,0.394703125,0.407140625,0.00391394524541923
18,"0.6",0.162828125000001,0.348739493333333,0.345921875,0.348890625,0.351703125,0.36640625,0.00446339584489339
18,"0.65",0.033328125,0.293902539895833,0.291140625,0.293953125,0.29671875,0.31328125,0.00444189472370608
18,"0.7",0.020875,0.2376721671875,0.23471875,0.23784375,0.240890625,0.257421875,0.00604142848837312
18,"0.75",0.013171875,0.14998178875,0.17184375,0.17859375,0.182515625,0.199203125,0.0617918793778639
18,"0.8",0.0081875,0.0123014453125,0.010609375,0.011078125,0.011578125,0.140671875,0.00998687483727461
18,"0.85",0.00528125,0.00719940979166667,0.00684375,0.00718749999999999,0.00753125,0.0407656249999998,0.000586400245118062
18,"0.9",0.002828125,0.00431767072916667,0.0040625,0.0043125,0.004578125,0.00843749999999998,0.000380849350275208
18,"0.95",0.00121875,0.00229557322916667,0.002109375,0.002296875,0.00246875,0.0035,0.000271560485863481
18,"1.0",0.000343750000000001,0.00105746458333333,0.0009375,0.0010625,0.0011875,0.0019375,0.000182885671916668
18,"variable",0.143859375,0.1516141103125,0.1505,0.151609375,0.15271875,0.163359375,0.00165470966566536
20,"0.01",0.923296875000001,0.988046420520833,0.987703125,0.988078125,0.9884375,0.990375,0.000721448212143886
20,"0.05",0.854749999999999,0.940939417083333,0.940171875,0.94096875,0.941734375,0.945703125,0.00136158112742789
20,"0.1",0.769625,0.883044536041667,0.881984375,0.883078125,0.88415625,0.89034375,0.00182762199198727
20,"0.15",0.696515624999998,0.826403048854167,0.825109375,0.8264375,0.827734375,0.83484375,0.00215409322726986
20,"0.2",0.603874999999999,0.7705979684375,0.769109375,0.770625,0.772109375,0.779921875,0.00244995820975108
20,"0.25",0.540937500000001,0.715799513958333,0.71415625,0.715828125,0.717484375,0.72678125,0.00272715731357952
20,"0.3",0.498718750000001,0.661298506458333,0.6595625,0.661328125,0.66309375,0.672421875,0.00292869970659257
20,"0.35",0.378984374999999,0.607772521875,0.60584375,0.60778125,0.609734375,0.61990625,0.00316714248216341
20,"0.4",0.337375000000001,0.553362593333333,0.551265625,0.553375,0.5555,0.566125,0.00340416178106069
20,"0.45",0.322312499999999,0.500284916145833,0.498078125,0.500296875,0.502515625,0.515171875,0.00361040825051809
20,"0.5",0.279531249999999,0.446161168541667,0.44390625,0.44621875,0.44847265625,0.459640625,0.00363630142913795
20,"0.55",0.2019375,0.381223889479167,0.37878125,0.381296875,0.38375,0.396515625,0.00390227848044831
20,"0.6",0.03934375,0.33811250125,0.33571875,0.3381875,0.340578125,0.352265625,0.00417976566323437
20,"0.65",0.026515625,0.282542158229167,0.27996875,0.282625,0.285234375,0.2984375,0.00467707911623264
20,"0.7",0.018453125,0.226086700520833,0.223625,0.226515625,0.22934375,0.245296875,0.00918635363525777
20,"0.75",0.011546875,0.0618728048958333,0.014515625,0.015359375,0.164625,0.189453125,0.0704340011940626
20,"0.8",0.00746875,0.0102058244791667,0.0096875,0.01009375,0.010515625,0.12578125,0.00268665919600674
20,"0.85",0.004265625,0.00651635552083333,0.0061875,0.00651562499999999,0.006828125,0.0378750000000002,0.000483599825024848
20,"0.9",0.002421875,0.003828789375,0.00359374999999999,0.003828125,0.0040625,0.005453125,0.00035417406994414
20,"0.95",0.000859375000000002,0.00194830822916667,0.00178125,0.0019375,0.002109375,0.00315625,0.000249961943896631
20,"1.0",0.00021875,0.0008249971875,0.00071875,0.000812500000000002,0.0009375,0.0016875,0.000161328453143324
20,"variable",0.144546875,0.1514817353125,0.15040625,0.151484375,0.152546875,0.161515625,0.00160086686977019
22,"0.01",0.925328125,0.988008865,0.98765625,0.98803125,0.988390625,0.990328125,0.00072147933047931
22,"0.05",0.815968749999998,0.940476008125,0.939703125,0.9405,0.941296875,0.9461875,0.00143774952890553
22,"0.1",0.746031249999999,0.882273947083333,0.881203125,0.8823125,0.883390625,0.88875,0.00193522787993761
22,"0.15",0.671890624999998,0.824665738125,0.823359375,0.8246875,0.826015625,0.832625,0.00223865395069464
22,"0.2",0.6141875,0.7680651303125,0.76659375,0.76809375,0.7695625,0.77778125,0.0025029054294643
22,"0.25",0.529687499999999,0.711922641041667,0.710328125,0.711953125,0.7135625,0.722453125,0.00278438916856579
22,"0.3",0.504218749999998,0.656538361145833,0.654890625,0.65671875,0.658515625,0.66728125,0.00362998914571077
22,"0.35",0.443625000000001,0.601977624375,0.600140625,0.602046875,0.60390625,0.613484375,0.00313358458775645
22,"0.4",0.287921874999999,0.547479812395833,0.545484375,0.547515625,0.549546875,0.56053125,0.00344041565244396
22,"0.45",0.256281249999999,0.492501518645833,0.49034375,0.4925625,0.49475,0.5050625,0.00359382089108192
22,"0.5",0.185031249999999,0.438445531145833,0.4361875,0.43846875,0.440734375,0.453125,0.00369806339472343
22,"0.55",0.0666718749999995,0.3730507221875,0.370671875,0.373109375,0.375515625,0.388015625,0.00411002532565092
22,"0.6",0.0512968749999998,0.328849520416667,0.32646875,0.328875,0.331265625,0.344328125,0.004132200412577
22,"0.65",0.023828125,0.2731556271875,0.27065625,0.273234375,0.275796875,0.29025,0.00524597891764439
22,"0.7",0.016296875,0.216640871145833,0.215640625,0.21840625,0.22109375,0.235234375,0.018581961347168
22,"0.75",0.010515625,0.0199992309375,0.01334375,0.013859375,0.0144375,0.175890625,0.0291621459513461
22,"0.8",0.0070625,0.0094370471875,0.00903125,0.009421875,0.0098125,0.10728125,0.000807777547683001
22,"0.85",0.004171875,0.0060262290625,0.00571875,0.006015625,0.006328125,0.0123124999999999,0.000452881288961776
22,"0.9",0.00209375,0.003473630625,0.00325,0.00346875,0.003703125,0.0050625,0.000337007192009138
22,"0.95",0.000781250000000001,0.001699168125,0.00153125,0.0016875,0.001859375,0.002859375,0.000233214938818416
22,"1.0",0.00015625,0.0006642328125,0.000562500000000001,0.000656250000000002,0.000749999999999999,0.00140625,0.000144705665861692
22,"variable",0.144171875,0.151399377261458,0.15034375,0.15140625,0.152453125,0.161625,0.00156350817356324
24,"0.01",0.909093750000002,0.9879301346875,0.987578125,0.987953125,0.9883125,0.990125,0.000765109721272238
24,"0.05",0.829515625000001,0.9402259759375,0.939453125,0.94025,0.941046875,0.945296875,0.00148072886255512
24,"0.1",0.717718749999998,0.881458970729167,0.880390625,0.881484375,0.882578125,0.889109375,0.00206459915149779
24,"0.15",0.648109375000002,0.823301584375,0.822,0.823328125,0.82465625,0.831578125,0.00233493579650797
24,"0.2",0.56040625,0.766330000520833,0.76484375,0.766375,0.76790625,0.776625,0.0028112191401359
24,"0.25",0.542562499999998,0.709442204166667,0.70784375,0.70946875,0.71109375,0.72046875,0.00278376184767171
24,"0.3",0.405828125000001,0.653729959583333,0.65203125,0.653765625,0.655484375,0.664421875,0.00314379231360433
24,"0.35",0.377921875000001,0.597612071770833,0.595765625,0.597640625,0.5995,0.6098125,0.00318543852019612
24,"0.4",0.294609375,0.5423070375,0.5403125,0.542359375,0.544375,0.55484375,0.00346182970641527
24,"0.45",0.249312499999999,0.4869532775,0.48490625,0.487,0.489078125,0.500203125,0.00355930094267229
24,"0.5",0.213671874999999,0.432423532604167,0.4301875,0.4325,0.43475,0.4490625,0.00375792026318333
24,"0.55",0.0454218749999999,0.366287118645833,0.363921875,0.36634375,0.368703125,0.380953125,0.00432832967978432
24,"0.6",0.0324375,0.321388755520833,0.3190625,0.321453125,0.323796875,0.33715625,0.00455262080414012
24,"0.65",0.021953125,0.266059771354167,0.2638125,0.2663125,0.26878125,0.2815,0.00798143195525353
24,"0.7",0.01475,0.201807122708333,0.207984375,0.210796875,0.213484375,0.22653125,0.0410527072516935
24,"0.75",0.010125,0.0136777609375,0.012625,0.013109375,0.013609375,0.169734375,0.00874197311385021
24,"0.8",0.00665625,0.008922633125,0.00853125000000001,0.00892187499999999,0.009296875,0.102953125,0.000757392764468139
24,"0.85",0.00384375,0.00564933208333333,0.005359375,0.005640625,0.0059375,0.00764062500000001,0.000434149320018804
24,"0.9",0.001828125,0.0032007178125,0.002984375,0.0031875,0.003421875,0.00475,0.000323263708484503
24,"0.95",0.000625,0.00150998541666667,0.001359375,0.0015,0.00165625,0.0025625,0.000219806018610782
24,"1.0",9.375e-05,0.000545413541666667,0.000468749999999999,0.000531250000000002,0.000625,0.0011875,0.000130873168630893
24,"variable",0.14503125,0.151344789895833,0.1503125,0.15134375,0.152375,0.15934375,0.00153534204611327
26,"0.01",0.917828125,0.987911549895833,0.9875625,0.9879375,0.988296875,0.9901875,0.000739888737717883
26,"0.05",0.79253125,0.940067233020833,0.939296875,0.940109375,0.940890625,0.94628125,0.00158852046503718
26,"0.1",0.699453125,0.8808056,0.879734375,0.880828125,0.881921875,0.88784375,0.00211766475438249
26,"0.15",0.628812499999999,0.822612733541667,0.8213125,0.822640625,0.82396875,0.830640625,0.0024507805395938
26,"0.2",0.550453124999999,0.7644058421875,0.762875,0.7644375,0.766,0.773796875,0.00297054826308921
26,"0.25",0.459765624999999,0.707638460729167,0.706046875,0.707671875,0.70928125,0.717,0.00304879433831915
26,"0.3",0.390562499999999,0.650775099270833,0.6490625,0.650828125,0.652546875,0.66184375,0.00308583671540261
26,"0.35",0.338046874999998,0.594402041979167,0.592578125,0.5944375,0.59628125,0.606640625,0.00327370160203545
26,"0.4",0.207734374999999,0.538305174166667,0.53634375,0.538359375,0.54034375,0.5501875,0.00362926798167951
26,"0.45",0.158812499999999,0.4826654596875,0.48057421875,0.482671875,0.484796875,0.4979375,0.00365901154555243
26,"0.5",0.0654375000000001,0.426764585833333,0.4245625,0.426796875,0.429015625,0.441125,0.00415648950294512
26,"0.55",0.039046875,0.3604172259375,0.3581875,0.36046875,0.36275,0.37453125,0.00453950493902835
26,"0.6",0.029203125,0.316246350104167,0.314109375,0.316421875,0.31871875,0.332359375,0.00722887832752588
26,"0.65",0.020984375,0.259817331145833,0.258265625,0.260703125,0.26315625,0.27753125,0.0150055219796628
26,"0.7",0.014375,0.118994247604167,0.01778125,0.19990625,0.20590625,0.220546875,0.0935745629011956
26,"0.75",0.0095,0.0125997905208333,0.01209375,0.0125625,0.01303125,0.157015625,0.00221840511204868
26,"0.8",0.006453125,0.00851686270833333,0.008140625,0.00851562499999999,0.008875,0.01115625,0.000544010801603252
26,"0.85",0.003453125,0.00535321010416667,0.0050625,0.00534375,0.00564062499999999,0.007296875,0.00042154964310854
26,"0.9",0.0018125,0.0029856671875,0.00276562500000001,0.002984375,0.0031875,0.00465625,0.000311225347945585
26,"0.95",0.0005625,0.001362273125,0.00121875,0.001359375,0.0015,0.00234375,0.000207990943004718
26,"1.0",3.125e-05,0.000455939791666667,0.000375,0.000437500000000002,0.000531250000000001,0.000999999999999999,0.000119342275826466
26,"variable",0.1440625,0.151300799375,0.15028125,0.151296875,0.152328125,0.162703125,0.00152125938785532
32,"0.01",0.902890625000001,0.9878484524375,0.9875,0.987859375,0.98821875,0.99021875,0.000626050088992675
32,"0.05",0.7646875,0.9394858996875,0.9386875,0.9395,0.940296875,0.945140625,0.00134705995749204
32,"0.1",0.662765624999998,0.8796124580625,0.878515625,0.879625,0.880734375,0.887796875,0.00182483666127415
32,"0.15",0.578843750000002,0.82012615571875,0.818765625,0.820140625,0.8215,0.829984375,0.00219153016982545
32,"0.2",0.477968749999998,0.7611406505,0.759640625,0.76115625,0.762671875,0.7708125,0.00250864100060042
32,"0.25",0.383281249999999,0.70280415240625,0.701203125,0.7028125,0.7044375,0.715328125,0.00266875738530953
32,"0.3",0.334906249999998,0.64477702178125,0.643,0.644796875,0.646578125,0.656515625,0.00291391767485203
32,"0.35",0.224859374999999,0.5876965586875,0.585796875,0.587703125,0.589609375,0.601203125,0.00308575759690733
32,"0.4",0.136265625,0.5297875441875,0.52784375,0.5298125,0.531765625,0.543859375,0.00320230861154041
32,"0.45",0.061734375,0.47276744171875,0.47071875,0.47278125,0.47484375,0.4863125,0.00340416757327975
32,"0.5",0.0506875,0.41644632875,0.414359375,0.41646875,0.4185625,0.431765625,0.00355284522971748
32,"0.55",0.03321875,0.349315382375,0.347109375,0.3493671875,0.351625,0.364765625,0.005174431150346
32,"0.6",0.025,0.304289293580986,0.3023125,0.304640625,0.306953125,0.3208125,0.0102745183413995
32,"0.65",0.01803125,0.229464084966911,0.246015625,0.24878125,0.25121875,0.264484375,0.063996668112154
32,"0.7",0.01271875,0.01626435925,0.015609375,0.016140625,0.016671875,0.202578125,0.00466706923048698
32,"0.75",0.008515625,0.011463310875,0.01103125,0.011453125,0.011890625,0.014890625,0.000640597931082284
32,"0.8",0.00556249999999999,0.00770040571875,0.00734375000000001,0.0076875,0.008046875,0.0104375,0.000511911112914747
32,"0.85",0.002984375,0.0047520345,0.004484375,0.00475,0.005015625,0.007,0.000395530553580599
32,"0.9",0.00134375,0.002552851375,0.002359375,0.002546875,0.00275,0.00396875,0.000286537396461777
32,"0.95",0.000312500000000001,0.00107259078125,0.000937500000000001,0.0010625,0.0011875,0.00196875,0.000184226182973014
32,"1.0",0,0.00028945059375,0.000218750000000001,0.000281250000000001,0.000343750000000001,0.000843749999999998,9.53185365700872e-05
32,"variable",0.143984375,0.151229746624724,0.150234375,0.15121875,0.15221875,0.1621875,0.00147257570325574
